user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned,cant_mensajes,cant_llamadas,cant_minutos_llamada
11285,Sofia,Torres,53,guadalajara,2022-12-18 20:33:40.105026260,Basico,,0,6.0,0.0,0.0
11286,Sofia,Gomez,38,bogotá,2022-12-19 03:07:58.019504876,Premium,2024-11-24 01:00:00,1,7.0,6.0,64.38
11287,Mariana,Ramirez,54,cdmx,2022-12-19 09:42:15.933983496,Basico,,0,1.0,3.0,6.99
11288,Mariana,Lopez,69,Unknown,2022-12-19 16:16:33.848462116,Premium,2024-06-19 01:20:00,1,9.0,8.0,20.14
11289,Mateo,Ramirez,41,monterrey,2022-12-19 22:50:51.762940736,Basico,,0,6.0,6.0,39.33
11290,Ana,Ramirez,72,guadalajara,2022-12-20 05:25:09.677419356,Basico,,0,6.0,4.0,18.53
11291,Mateo,Ramirez,42,bogotá,2022-12-20 11:59:27.591897976,Premium,,0,7.0,5.0,22.419999999999998
11292,Mateo,Gomez,24,guadalajara,2022-12-20 18:33:45.506376596,Basico,,0,2.0,4.0,17.990000000000002
11293,Mariana,Gomez,48,bogotá,,Premium,,0,4.0,4.0,25.16
11294,Sofia,Lopez,59,monterrey,2022-12-21 07:42:21.335333836,Basico,,0,3.0,4.0,37.1
11295,Luis,Garcia,34,cdmx,2022-12-21 14:16:39.249812456,Basico,,0,9.0,5.0,28.130000000000003
11296,Ana,Garcia,46,guadalajara,2022-12-21 20:50:57.164291076,Basico,,0,6.0,4.0,13.950000000000001
11297,Mariana,Garcia,47,bogotá,2022-12-22 03:25:15.078769696,Premium,,0,5.0,1.0,1.64
11298,Sofia,Lopez,24,cdmx,2022-12-22 09:59:32.993248312,Premium,,0,4.0,5.0,27.53
11299,Luis,Garcia,50,cali,2022-12-22 16:33:50.907726932,Premium,,0,7.0,6.0,10.350000000000001
11300,Luis,Garcia,24,medellín,2022-12-22 23:08:08.822205552,Premium,,0,3.0,2.0,5.6899999999999995
11301,Mariana,Ramirez,75,medellín,2022-12-23 05:42:26.736684172,Basico,,0,6.0,2.0,14.19
11302,Carlos,Gomez,41,bogotá,2022-12-23 12:16:44.651162792,Basico,,0,6.0,3.0,14.200000000000001
11303,Ana,Gomez,28,bogotá,2022-12-23 18:51:02.565641412,Basico,,0,3.0,3.0,7.22
11304,Luis,Ramirez,26,Unknown,2022-12-24 01:25:20.480120032,Basico,,0,9.0,7.0,135.35999999999999
11305,Mariana,Ramirez,29,cdmx,2022-12-24 07:59:38.394598652,Premium,,0,3.0,4.0,27.14
11306,Mariana,Ramirez,52,cdmx,2022-12-24 14:33:56.309077272,Basico,,0,2.0,4.0,35.73
11307,Sofia,Gomez,48,guadalajara,2022-12-24 21:08:14.223555892,Basico,,0,6.0,2.0,4.24
11308,Carlos,Garcia,21,cdmx,2022-12-25 03:42:32.138034512,Basico,,0,7.0,5.0,33.87
11309,Ana,Ramirez,53,guadalajara,2022-12-25 10:16:50.052513132,Premium,,0,10.0,5.0,40.61
11310,Mateo,Lopez,45,medellín,2022-12-25 16:51:07.966991748,Premium,2024-09-30 23:46:40,1,7.0,1.0,0.53
11311,Sofia,Ramirez,74,bogotá,2022-12-25 23:25:25.881470368,Basico,,0,8.0,2.0,3.21
11312,Luis,Torres,30,Unknown,2022-12-26 05:59:43.795948988,Basico,,0,5.0,5.0,24.580000000000002
11313,Luis,Ramirez,40,guadalajara,2022-12-26 12:34:01.710427608,Basico,,0,3.0,6.0,11.94
11314,Sofia,Gomez,36,monterrey,,Basico,,0,8.0,5.0,28.29
11315,Mariana,Ramirez,59,Unknown,2022-12-27 01:42:37.539384848,Premium,,0,8.0,7.0,48.160000000000004
11316,Luis,Torres,54,cali,2022-12-27 08:16:55.453863468,Basico,,0,7.0,4.0,32.72
11317,Carlos,Lopez,56,bogotá,2022-12-27 14:51:13.368342088,Basico,2024-10-07 00:13:20,1,3.0,10.0,35.06
11318,Ana,Garcia,41,bogotá,2022-12-27 21:25:31.282820708,Basico,2024-06-26 00:00:00,1,4.0,9.0,40.86
11319,Carlos,Ramirez,33,cali,2022-12-28 03:59:49.197299328,Basico,,0,7.0,3.0,18.14
11320,Luis,Torres,50,bogotá,2022-12-28 10:34:07.111777948,Premium,,0,4.0,5.0,28.28
11321,Mateo,Torres,29,guadalajara,2022-12-28 17:08:25.026256564,Basico,2024-06-27 01:00:00,1,5.0,6.0,24.49
11322,Ana,Lopez,51,cali,2022-12-28 23:42:42.940735184,Basico,,0,5.0,4.0,10.89
11323,Ana,Gomez,24,bogotá,2022-12-29 06:17:00.855213804,Premium,,0,7.0,3.0,20.650000000000002
11324,Sofia,Ramirez,28,cdmx,2022-12-29 12:51:18.769692424,Basico,2024-08-10 00:33:20,1,3.0,8.0,56.93
11325,Sofia,Torres,48,bogotá,2022-12-29 19:25:36.684171044,Premium,,0,2.0,5.0,13.96
11326,Mateo,Lopez,46,bogotá,2022-12-30 01:59:54.598649664,Basico,,0,8.0,7.0,34.65
11327,Mariana,Garcia,79,Unknown,2022-12-30 08:34:12.513128284,Basico,,0,6.0,4.0,18.33
11328,Ana,Torres,30,cdmx,2022-12-30 15:08:30.427606904,Basico,,0,6.0,4.0,35.3
11329,Mateo,Lopez,48,Unknown,2022-12-30 21:42:48.342085524,Basico,,0,5.0,8.0,35.47
11330,Sofia,Gomez,19,bogotá,2022-12-31 04:17:06.256564144,Basico,,0,7.0,3.0,26.330000000000002
11331,Sofia,Gomez,56,bogotá,2022-12-31 10:51:24.171042764,Basico,,0,2.0,3.0,15.450000000000001
11332,Ana,Torres,32,cdmx,2022-12-31 17:25:42.085521384,Basico,,0,3.0,0.0,0.0
11333,Carlos,Torres,74,medellín,2023-01-01 00:00:00.000000000,Basico,,0,4.0,6.0,35.45
11334,Luis,Ramirez,28,Unknown,2023-01-01 06:34:17.914478620,Premium,,0,4.0,2.0,3.16
11335,Sofia,Lopez,51,monterrey,2023-01-01 13:08:35.828957240,Premium,,0,9.0,7.0,79.3
11336,Mariana,Torres,56,guadalajara,2023-01-01 19:42:53.743435860,Basico,,0,7.0,4.0,12.48
11337,Mariana,Ramirez,21,bogotá,2023-01-02 02:17:11.657914480,Basico,,0,7.0,1.0,7.06
11338,Sofia,Ramirez,28,cali,2023-01-02 08:51:29.572393100,Premium,,0,7.0,6.0,24.66
11339,Carlos,Torres,46,cdmx,2023-01-02 15:25:47.486871720,Basico,2024-09-16 23:40:00,1,8.0,2.0,12.379999999999999
11340,Carlos,Gomez,19,medellín,2023-01-02 22:00:05.401350340,Basico,,0,3.0,3.0,7.28
11341,Mateo,Lopez,78,bogotá,2023-01-03 04:34:23.315828960,Basico,,0,5.0,5.0,23.64
11342,Mariana,Lopez,33,monterrey,2023-01-03 11:08:41.230307580,Basico,2024-07-19 23:00:00,1,6.0,8.0,33.230000000000004
11343,Mateo,Gomez,56,bogotá,2023-01-03 17:42:59.144786200,Basico,,0,6.0,6.0,20.04
11344,Mariana,Torres,30,guadalajara,2023-01-04 00:17:17.059264816,Premium,,0,4.0,2.0,13.29
11345,Luis,Lopez,54,cali,2023-01-04 06:51:34.973743436,Premium,,0,3.0,4.0,8.76
11346,Luis,Torres,34,medellín,2023-01-04 13:25:52.888222056,Premium,,0,4.0,4.0,29.189999999999998
11347,Ana,Torres,38,bogotá,2023-01-04 20:00:10.802700676,Basico,,0,5.0,3.0,8.17
11348,Mateo,Ramirez,61,monterrey,2023-01-05 02:34:28.717179296,Basico,,0,8.0,5.0,20.259999999999998
11349,Sofia,Gomez,77,guadalajara,2023-01-05 09:08:46.631657916,Premium,,0,3.0,6.0,14.780000000000001
11350,Mateo,Torres,36,cali,2023-01-05 15:43:04.546136536,Basico,,0,6.0,2.0,14.7
11351,Sofia,Garcia,24,bogotá,2023-01-05 22:17:22.460615156,Basico,,0,5.0,8.0,51.37
11352,Carlos,Gomez,55,bogotá,2023-01-06 04:51:40.375093776,Basico,2024-11-13 01:06:40,1,5.0,4.0,6.72
11353,Mateo,Lopez,25,bogotá,2023-01-06 11:25:58.289572396,Basico,,0,4.0,2.0,22.990000000000002
11354,Carlos,Ramirez,30,bogotá,2023-01-06 18:00:16.204051016,Basico,,0,2.0,5.0,18.54
11355,Luis,Lopez,54,guadalajara,2023-01-07 00:34:34.118529636,Basico,,0,5.0,7.0,21.43
11356,Luis,Lopez,19,cdmx,2023-01-07 07:08:52.033008252,Premium,,0,5.0,3.0,10.15
11357,Ana,Gomez,58,cdmx,2023-01-07 13:43:09.947486872,Basico,,0,5.0,3.0,19.939999999999998
11358,Mateo,Lopez,79,cali,2023-01-07 20:17:27.861965492,Basico,,0,1.0,4.0,29.17
11359,Carlos,Torres,28,guadalajara,2023-01-08 02:51:45.776444112,Premium,,0,3.0,2.0,33.14
11360,Sofia,Lopez,41,cdmx,2023-01-08 09:26:03.690922732,Basico,2024-08-13 23:00:00,1,4.0,4.0,45.59
11361,Luis,Ramirez,23,cali,2023-01-08 16:00:21.605401352,Basico,2024-10-08 01:13:20,1,5.0,3.0,35.370000000000005
11362,Luis,Ramirez,78,cdmx,2023-01-08 22:34:39.519879972,Basico,,0,8.0,4.0,27.47
11363,Sofia,Garcia,43,medellín,2023-01-09 05:08:57.434358592,Basico,2024-09-27 23:33:20,1,6.0,4.0,15.850000000000001
11364,Carlos,Ramirez,24,monterrey,2023-01-09 11:43:15.348837212,Basico,,0,7.0,1.0,0.71
11365,Carlos,Lopez,74,cdmx,2023-01-09 18:17:33.263315832,Premium,,0,6.0,5.0,41.14
11366,Mateo,Ramirez,56,bogotá,2023-01-10 00:51:51.177794452,Premium,,0,5.0,2.0,12.56
11367,Mateo,Gomez,36,cdmx,2023-01-10 07:26:09.092273072,Basico,,0,8.0,7.0,24.29
11368,Mariana,Ramirez,23,cali,2023-01-10 14:00:27.006751688,Basico,,0,4.0,3.0,27.15
11369,Mariana,Torres,60,bogotá,2023-01-10 20:34:44.921230308,Basico,,0,3.0,3.0,15.780000000000001
11370,Ana,Gomez,46,cdmx,2023-01-11 03:09:02.835708928,Basico,,0,3.0,5.0,71.09
11371,Luis,Garcia,60,guadalajara,2023-01-11 09:43:20.750187548,Basico,,0,4.0,1.0,0.86
11372,Mateo,Torres,56,bogotá,2023-01-11 16:17:38.664666168,Basico,,0,5.0,6.0,30.12
11373,Carlos,Lopez,19,guadalajara,2023-01-11 22:51:56.579144788,Basico,,0,10.0,2.0,8.719999999999999
11374,Sofia,Lopez,36,guadalajara,2023-01-12 05:26:14.493623408,Basico,,0,3.0,5.0,11.9
11375,Carlos,Lopez,21,bogotá,2023-01-12 12:00:32.408102028,Basico,,0,7.0,5.0,27.36
11376,Luis,Torres,75,cali,2023-01-12 18:34:50.322580648,Basico,,0,5.0,7.0,16.4
11377,Mariana,Torres,23,bogotá,2023-01-13 01:09:08.237059268,Basico,,0,5.0,4.0,32.87
11378,Carlos,Torres,66,medellín,2023-01-13 07:43:26.151537888,Premium,2024-11-04 00:26:40,1,5.0,3.0,22.13
11379,Ana,Gomez,74,Unknown,2023-01-13 14:17:44.066016504,Basico,,0,4.0,2.0,11.53
11380,Luis,Gomez,54,guadalajara,2023-01-13 20:52:01.980495124,Premium,,0,9.0,8.0,55.12
11381,Mariana,Lopez,78,cali,2023-01-14 03:26:19.894973744,Premium,,0,3.0,4.0,13.549999999999999
11382,Sofia,Ramirez,45,cali,2023-01-14 10:00:37.809452364,Premium,,0,9.0,4.0,17.560000000000002
11383,Mariana,Lopez,47,monterrey,2023-01-14 16:34:55.723930984,Basico,,0,3.0,5.0,19.119999999999997
11384,Ana,Garcia,24,Unknown,2023-01-14 23:09:13.638409604,Premium,,0,6.0,3.0,11.94
11385,Luis,Gomez,26,guadalajara,2023-01-15 05:43:31.552888224,Basico,,0,2.0,2.0,2.7600000000000002
11386,Sofia,Torres,42,guadalajara,2023-01-15 12:17:49.467366844,Basico,,0,9.0,4.0,20.880000000000003
11387,Ana,Gomez,50,cali,2023-01-15 18:52:07.381845464,Basico,,0,2.0,7.0,38.49
11388,Mariana,Torres,48,bogotá,2023-01-16 01:26:25.296324084,Basico,,0,6.0,6.0,18.73
11389,Ana,Garcia,18,monterrey,2023-01-16 08:00:43.210802704,Basico,,0,5.0,3.0,10.809999999999999
11390,Luis,Garcia,68,cdmx,2023-01-16 14:35:01.125281324,Basico,,0,6.0,5.0,20.94
11391,Mateo,Gomez,23,cali,2023-01-16 21:09:19.039759940,Basico,,0,5.0,4.0,14.59
11392,Ana,Torres,35,cali,2023-01-17 03:43:36.954238560,Premium,,0,5.0,3.0,19.65
11393,Ana,Garcia,27,bogotá,2023-01-17 10:17:54.868717180,Basico,2024-07-08 23:06:40,1,6.0,4.0,11.790000000000001
11394,Mariana,Lopez,45,Unknown,2023-01-17 16:52:12.783195800,Basico,,0,6.0,8.0,60.6
11395,Mariana,Lopez,28,monterrey,2023-01-17 23:26:30.697674420,Premium,,0,8.0,7.0,31.79
11396,Sofia,Torres,50,guadalajara,2023-01-18 06:00:48.612153040,Basico,,0,6.0,4.0,39.12
11397,Mariana,Gomez,18,medellín,2023-01-18 12:35:06.526631660,Basico,,0,2.0,4.0,26.46
11398,Carlos,Garcia,30,cali,2023-01-18 19:09:24.441110280,Premium,,0,5.0,0.0,0.0
11399,Luis,Gomez,54,guadalajara,2023-01-19 01:43:42.355588900,Basico,,0,9.0,7.0,25.41
11400,Luis,Lopez,37,cdmx,2023-01-19 08:18:00.270067520,Basico,,0,5.0,3.0,19.46
11401,Mateo,Garcia,18,cali,2023-01-19 14:52:18.184546140,Premium,2024-06-29 00:13:20,1,9.0,5.0,15.370000000000001
11402,Mateo,Gomez,69,Unknown,2023-01-19 21:26:36.099024760,Premium,,0,6.0,4.0,25.42
11403,Luis,Ramirez,20,medellín,2023-01-20 04:00:54.013503376,Basico,,0,5.0,9.0,66.08
11404,Mateo,Torres,35,guadalajara,2023-01-20 10:35:11.927981996,Basico,,0,7.0,5.0,32.31
11405,Sofia,Torres,58,Unknown,2023-01-20 17:09:29.842460616,Premium,,0,5.0,7.0,23.38
11406,Mariana,Ramirez,31,Unknown,2023-01-20 23:43:47.756939236,Basico,,0,7.0,5.0,13.03
11407,Luis,Lopez,48,bogotá,2023-01-21 06:18:05.671417856,Basico,,0,5.0,2.0,14.549999999999999
11408,Mateo,Garcia,44,cali,2023-01-21 12:52:23.585896476,Basico,2024-12-19 01:00:00,1,9.0,5.0,23.03
11409,Luis,Torres,34,cali,2023-01-21 19:26:41.500375096,Basico,,0,4.0,4.0,9.31
11410,Carlos,Ramirez,72,Unknown,2023-01-22 02:00:59.414853716,Premium,,0,2.0,3.0,15.52
11411,Ana,Ramirez,63,cali,2023-01-22 08:35:17.329332336,Premium,,0,4.0,2.0,25.18
11412,Mariana,Lopez,46,medellín,2023-01-22 15:09:35.243810956,Premium,,0,10.0,9.0,55.46
11413,Luis,Lopez,53,medellín,2023-01-22 21:43:53.158289576,Basico,,0,7.0,1.0,0.41
11414,Ana,Gomez,54,bogotá,2023-01-23 04:18:11.072768192,Basico,,0,4.0,5.0,43.74
11415,Mateo,Torres,43,medellín,2023-01-23 10:52:28.987246812,Premium,,0,1.0,2.0,7.0600000000000005
11416,Ana,Gomez,70,cali,2023-01-23 17:26:46.901725432,Basico,,0,7.0,7.0,54.17999999999999
11417,Mariana,Ramirez,34,Unknown,2023-01-24 00:01:04.816204052,Premium,,0,3.0,5.0,27.0
11418,Luis,Garcia,39,bogotá,2023-01-24 06:35:22.730682672,Premium,,0,8.0,1.0,0.51
11419,Carlos,Garcia,78,bogotá,2023-01-24 13:09:40.645161292,Basico,,0,8.0,6.0,23.73
11420,Mateo,Lopez,42,bogotá,2023-01-24 19:43:58.559639912,Basico,,0,6.0,4.0,18.18
11421,Luis,Garcia,19,medellín,2023-01-25 02:18:16.474118532,Premium,,0,4.0,6.0,17.72
11422,Mariana,Garcia,72,medellín,2023-01-25 08:52:34.388597152,Premium,,0,4.0,3.0,31.77
11423,Mateo,Garcia,39,cdmx,2023-01-25 15:26:52.303075772,Basico,2024-08-16 23:13:20,1,8.0,1.0,7.91
11424,Sofia,Ramirez,22,bogotá,2023-01-25 22:01:10.217554392,Premium,,0,4.0,4.0,27.21
11425,Ana,Garcia,21,cdmx,2023-01-26 04:35:28.132033012,Basico,,0,4.0,4.0,18.14
11426,Mariana,Garcia,53,cdmx,2023-01-26 11:09:46.046511628,Basico,,0,11.0,5.0,39.78
11427,Sofia,Garcia,23,cali,2023-01-26 17:44:03.960990248,Basico,,0,8.0,3.0,11.0
11428,Luis,Gomez,69,guadalajara,2023-01-27 00:18:21.875468868,Premium,,0,4.0,7.0,28.32
11429,Carlos,Ramirez,38,monterrey,2023-01-27 06:52:39.789947488,Premium,,0,4.0,3.0,3.7800000000000002
11430,Mateo,Lopez,30,cdmx,2023-01-27 13:26:57.704426108,Basico,,0,6.0,3.0,12.2
11431,Ana,Gomez,71,cdmx,2023-01-27 20:01:15.618904728,Basico,,0,3.0,8.0,43.06
11432,Mateo,Torres,54,cali,2023-01-28 02:35:33.533383348,Premium,2024-12-14 23:46:40,1,7.0,7.0,17.97
11433,Luis,Ramirez,72,bogotá,2023-01-28 09:09:51.447861968,Basico,,0,8.0,6.0,18.95
11434,Mateo,Ramirez,42,Unknown,2023-01-28 15:44:09.362340588,Basico,,0,6.0,4.0,14.370000000000001
11435,Ana,Torres,43,monterrey,2023-01-28 22:18:27.276819208,Basico,,0,4.0,2.0,16.85
11436,Luis,Torres,72,guadalajara,2023-01-29 04:52:45.191297828,Basico,,0,3.0,5.0,6.02
11437,Mateo,Torres,56,monterrey,2023-01-29 11:27:03.105776448,Premium,,0,4.0,2.0,0.25
11438,Carlos,Lopez,37,medellín,2023-01-29 18:01:21.020255064,Premium,,0,7.0,4.0,28.720000000000002
11439,Mariana,Garcia,50,bogotá,2023-01-30 00:35:38.934733684,Basico,,0,4.0,4.0,18.67
11440,Luis,Ramirez,31,Unknown,2023-01-30 07:09:56.849212304,Basico,,0,5.0,5.0,9.34
11441,Mariana,Garcia,73,medellín,2023-01-30 13:44:14.763690924,Basico,,0,5.0,7.0,57.51
11442,Luis,Garcia,53,bogotá,2023-01-30 20:18:32.678169544,Basico,,0,10.0,6.0,21.13
11443,Carlos,Torres,34,cali,2023-01-31 02:52:50.592648164,Basico,,0,5.0,4.0,37.07
11444,Mariana,Lopez,38,Unknown,2023-01-31 09:27:08.507126784,Basico,,0,3.0,3.0,25.34
11445,Sofia,Gomez,63,monterrey,2023-01-31 16:01:26.421605404,Premium,,0,6.0,6.0,31.560000000000002
11446,Ana,Lopez,33,guadalajara,2023-01-31 22:35:44.336084024,Premium,,0,6.0,4.0,23.17
11447,Sofia,Garcia,63,medellín,2023-02-01 05:10:02.250562644,Basico,2024-09-09 00:00:00,1,1.0,6.0,28.95
11448,Mateo,Lopez,33,bogotá,2023-02-01 11:44:20.165041264,Premium,,0,4.0,2.0,22.48
11449,Carlos,Torres,73,Unknown,2023-02-01 18:18:38.079519880,Premium,2024-06-18 00:20:00,1,6.0,5.0,22.9
11450,Sofia,Gomez,37,bogotá,2023-02-02 00:52:55.993998500,Basico,,0,9.0,4.0,32.06
11451,Luis,Torres,46,cdmx,2023-02-02 07:27:13.908477120,Basico,,0,4.0,2.0,13.9
11452,Mateo,Gomez,45,Unknown,2023-02-02 14:01:31.822955740,Basico,,0,4.0,2.0,5.99
11453,Mateo,Garcia,25,cali,2023-02-02 20:35:49.737434360,Basico,,0,4.0,4.0,15.149999999999999
11454,Sofia,Gomez,41,cdmx,2023-02-03 03:10:07.651912980,Premium,,0,4.0,2.0,3.12
11455,Sofia,Gomez,20,Unknown,2023-02-03 09:44:25.566391600,Premium,,0,5.0,1.0,3.28
11456,Carlos,Gomez,42,monterrey,2023-02-03 16:18:43.480870220,Basico,,0,6.0,5.0,47.23
11457,Ana,Lopez,36,monterrey,2023-02-03 22:53:01.395348840,Premium,,0,7.0,7.0,23.92
11458,Sofia,Lopez,50,Unknown,2023-02-04 05:27:19.309827460,Premium,,0,10.0,3.0,72.05
11459,Sofia,Garcia,19,bogotá,2023-02-04 12:01:37.224306080,Basico,,0,7.0,5.0,33.95
11460,Mariana,Gomez,32,cdmx,2023-02-04 18:35:55.138784700,Basico,,0,6.0,6.0,13.29
11461,Luis,Ramirez,39,monterrey,2023-02-05 01:10:13.053263316,Premium,,0,3.0,5.0,16.69
11462,Mariana,Garcia,77,medellín,2023-02-05 07:44:30.967741936,Premium,,0,3.0,6.0,42.63
11463,Mariana,Gomez,27,cdmx,2023-02-05 14:18:48.882220556,Premium,,0,5.0,6.0,28.22
11464,Mateo,Gomez,35,bogotá,2023-02-05 20:53:06.796699176,Premium,,0,3.0,4.0,20.92
11465,Ana,Lopez,39,medellín,2023-02-06 03:27:24.711177796,Basico,2024-11-21 23:00:00,1,9.0,3.0,5.17
11466,Luis,Garcia,63,monterrey,2023-02-06 10:01:42.625656416,Basico,,0,6.0,3.0,16.76
11467,Carlos,Gomez,66,medellín,2023-02-06 16:36:00.540135036,Basico,,0,6.0,4.0,16.7
11468,Carlos,Gomez,44,Unknown,2023-02-06 23:10:18.454613656,Basico,,0,5.0,7.0,36.13
11469,Sofia,Garcia,30,bogotá,2023-02-07 05:44:36.369092276,Premium,,0,7.0,5.0,35.93
11470,Sofia,Ramirez,50,monterrey,2023-02-07 12:18:54.283570896,Premium,,0,4.0,7.0,72.93
11471,Carlos,Garcia,22,guadalajara,2023-02-07 18:53:12.198049516,Premium,,0,6.0,6.0,23.7
11472,Sofia,Garcia,43,medellín,2023-02-08 01:27:30.112528136,Basico,,0,6.0,6.0,32.06
11473,Ana,Ramirez,30,Unknown,2023-02-08 08:01:48.027006752,Basico,,0,8.0,9.0,28.68
11474,Mariana,Garcia,44,monterrey,2023-02-08 14:36:05.941485372,Basico,,0,6.0,2.0,9.469999999999999
11475,Sofia,Gomez,74,monterrey,2023-02-08 21:10:23.855963992,Basico,,0,4.0,7.0,48.96
11476,Mateo,Garcia,31,bogotá,2023-02-09 03:44:41.770442612,Premium,,0,3.0,6.0,26.89
11477,Sofia,Ramirez,41,bogotá,2023-02-09 10:18:59.684921232,Basico,,0,5.0,6.0,28.58
11478,Luis,Torres,20,guadalajara,2023-02-09 16:53:17.599399852,Premium,,0,4.0,3.0,3.6900000000000004
11479,Ana,Garcia,64,cali,2023-02-09 23:27:35.513878472,Premium,,0,2.0,5.0,12.84
11480,Luis,Lopez,68,guadalajara,2023-02-10 06:01:53.428357092,Basico,,0,5.0,6.0,25.59
11481,Luis,Gomez,48,medellín,2023-02-10 12:36:11.342835712,Basico,,0,5.0,4.0,6.17
11482,Mateo,Gomez,66,bogotá,2023-02-10 19:10:29.257314332,Premium,,0,4.0,5.0,40.92
11483,Ana,Lopez,47,bogotá,2023-02-11 01:44:47.171792952,Basico,,0,4.0,5.0,22.560000000000002
11484,Ana,Lopez,52,cdmx,2023-02-11 08:19:05.086271568,Premium,,0,5.0,9.0,41.31
11485,Ana,Garcia,65,medellín,2023-02-11 14:53:23.000750188,Basico,,0,6.0,6.0,14.71
11486,Ana,Lopez,48,guadalajara,2023-02-11 21:27:40.915228808,Basico,2024-08-30 23:20:00,1,9.0,3.0,24.73
11487,Ana,Torres,31,cdmx,2023-02-12 04:01:58.829707428,Basico,,0,3.0,5.0,27.57
11488,Mateo,Ramirez,29,bogotá,2023-02-12 10:36:16.744186048,Basico,,0,4.0,2.0,7.87
11489,Sofia,Lopez,45,medellín,2023-02-12 17:10:34.658664668,Premium,,0,8.0,4.0,20.86
11490,Luis,Lopez,61,cdmx,2023-02-12 23:44:52.573143288,Basico,,0,5.0,3.0,18.22
11491,Ana,Torres,46,cdmx,2023-02-13 06:19:10.487621908,Premium,2024-08-10 22:46:40,1,6.0,8.0,66.03999999999999
11492,Sofia,Gomez,60,cali,2023-02-13 12:53:28.402100528,Premium,2024-08-13 00:46:40,1,7.0,3.0,31.6
11493,Sofia,Gomez,34,cali,2023-02-13 19:27:46.316579148,Premium,,0,9.0,4.0,9.58
11494,Luis,Garcia,57,guadalajara,2023-02-14 02:02:04.231057768,Basico,2024-07-31 23:53:20,1,2.0,4.0,13.35
11495,Mateo,Torres,66,medellín,2023-02-14 08:36:22.145536388,Basico,,0,6.0,5.0,24.85
11496,Carlos,Ramirez,38,bogotá,2023-02-14 15:10:40.060015004,Basico,,0,5.0,2.0,12.49
11497,Carlos,Ramirez,74,medellín,2023-02-14 21:44:57.974493624,Basico,,0,5.0,4.0,29.25
11498,Sofia,Torres,40,Unknown,2023-02-15 04:19:15.888972244,Premium,,0,1.0,2.0,13.879999999999999
11499,Mariana,Ramirez,37,cdmx,2023-02-15 10:53:33.803450864,Basico,2024-07-30 22:53:20,1,5.0,1.0,1.09
11500,Mariana,Gomez,28,cali,2023-02-15 17:27:51.717929484,Premium,,0,7.0,4.0,15.469999999999999
11501,Luis,Ramirez,74,bogotá,2023-02-16 00:02:09.632408104,Basico,,0,5.0,5.0,9.64
11502,Carlos,Ramirez,74,bogotá,2023-02-16 06:36:27.546886724,Premium,,0,8.0,6.0,24.01
11503,Sofia,Torres,51,medellín,2023-02-16 13:10:45.461365344,Basico,2024-09-07 00:46:40,1,4.0,7.0,44.68
11504,Mateo,Torres,27,Unknown,2023-02-16 19:45:03.375843964,Premium,2024-12-11 01:20:00,1,4.0,6.0,50.42
11505,Carlos,Ramirez,27,cdmx,2023-02-17 02:19:21.290322584,Premium,,0,9.0,9.0,42.62
11506,Sofia,Lopez,60,cdmx,2023-02-17 08:53:39.204801204,Basico,,0,6.0,4.0,20.44
11507,Sofia,Torres,77,cdmx,2023-02-17 15:27:57.119279820,Basico,,0,7.0,6.0,43.410000000000004
11508,Ana,Garcia,23,Unknown,2023-02-17 22:02:15.033758440,Premium,2024-11-13 23:20:00,1,2.0,5.0,43.650000000000006
11509,Mateo,Garcia,53,medellín,2023-02-18 04:36:32.948237060,Basico,,0,5.0,3.0,4.39
11510,Ana,Gomez,41,medellín,2023-02-18 11:10:50.862715680,Basico,,0,6.0,5.0,17.37
11511,Luis,Ramirez,29,cdmx,2023-02-18 17:45:08.777194300,Basico,,0,7.0,4.0,35.71
11512,Ana,Lopez,60,Unknown,2023-02-19 00:19:26.691672920,Premium,,0,5.0,5.0,32.13
11513,Ana,Gomez,72,cali,2023-02-19 06:53:44.606151540,Premium,,0,4.0,4.0,20.79
11514,Carlos,Ramirez,40,medellín,2023-02-19 13:28:02.520630160,Premium,,0,6.0,3.0,11.9
11515,Mariana,Torres,44,monterrey,2023-02-19 20:02:20.435108780,Premium,,0,5.0,7.0,12.15
11516,Sofia,Garcia,75,cdmx,2023-02-20 02:36:38.349587400,Premium,,0,7.0,3.0,7.38
11517,Mateo,Lopez,74,bogotá,2023-02-20 09:10:56.264066020,Basico,,0,6.0,2.0,18.53
11518,Ana,Garcia,62,medellín,2023-02-20 15:45:14.178544640,Basico,2024-06-24 23:00:00,1,6.0,5.0,24.11
11519,Mateo,Torres,54,cdmx,2023-02-20 22:19:32.093023256,Basico,,0,7.0,9.0,29.07
11520,Mariana,Ramirez,23,medellín,2023-02-21 04:53:50.007501876,Premium,,0,8.0,3.0,15.879999999999999
11521,Mariana,Torres,18,guadalajara,2023-02-21 11:28:07.921980496,Premium,,0,6.0,6.0,28.98
11522,Ana,Torres,23,cali,2023-02-21 18:02:25.836459116,Basico,,0,8.0,3.0,33.14
11523,Luis,Garcia,67,bogotá,2023-02-22 00:36:43.750937736,Premium,,0,10.0,10.0,63.05
11524,Ana,Lopez,39,cdmx,2023-02-22 07:11:01.665416360,Basico,2024-10-22 01:20:00,1,9.0,4.0,19.82
11525,Carlos,Torres,58,bogotá,2023-02-22 13:45:19.579894976,Premium,,0,4.0,6.0,22.009999999999998
